Titre,motclé,date,upper,information,information6,information7,information8
"
                            prix initial : 
                            16 900
                        ","CITROEN
JUMPY
2.0", 21/02/2022, LETTONIE,DIESEL,216 000 KM,2019,AUTOMATIQUE
"

                              5 999 €  ","CITROEN
C-CROSSER
2.2", 21/03/2022, LETTONIE,DIESEL,-,2012,MANUELLE
"

                              8 500 €  ","CITROEN
C4 PICASSO
1.6", 21/01/2022, LETTONIE,DIESEL,125 000 KM,2016,MANUELLE
"
                            prix initial : 
                            29 900
                        ","CITROEN
JUMPY", 21/02/2022, LETTONIE,DIESEL,-,2022,MANUELLE
"
                            prix initial : 
                            14 900
                        ","CITROEN
C4 PICASSO
2.0", 21/04/2022, LETTONIE,DIESEL,180 000 KM,2017,MANUELLE
"

                              28 000 €  ","CITROEN
JUMPY
2.0", 21/03/2022, LETTONIE,DIESEL,103 446 KM,2018,AUTOMATIQUE
"
                            prix initial : 
                            34 300
                        ","AUDI
Q7
V6 3.0", 21/02/2022, LETTONIE,DIESEL,187 000 KM,2017,AUTOMATIQUE
"
                            prix initial : 
                            2 900
                        ","VOLVO
V70
2.4", 21/03/2022, LETTONIE,DIESEL,290 593 KM,2002,MANUELLE
"
                            prix initial : 
                            36 900
                        ","PORSCHE
CAYENNE
SV6 3.0", 21/03/2022, LETTONIE,DIESEL,203 000 KM,2015,AUTOMATIQUE
"
                            prix initial : 
                            39 900
                        ","PORSCHE
MACAN
SV6 3.0", 20/01/2022, LETTONIE,DIESEL,130 000 KM,2017,AUTOMATIQUE
"

                              5 100 €  ","JEEP
COMPASS
2.0", 21/02/2022, LETTONIE,DIESEL,230 000 KM,2007,MANUELLE
"

                              3 499 €  ","OPEL
VIVARO
1.9", 21/01/2022, LETTONIE,DIESEL,280 832 KM,2006,MANUELLE
"
                            prix initial : 
                            15 990
                        ","NISSAN
PATROL", 21/01/2022, LETTONIE,DIESEL,205 000 KM,2003,AUTOMATIQUE
"

                              10 750 €  ","HYUNDAI
IX35
2.0", 21/03/2022, LETTONIE,DIESEL,-,2014,MANUELLE
"

                              3 900 €  ","OPEL
INSIGNIA
2.0", 15/01/2019, LETTONIE,DIESEL,310 000 KM,2012,MANUELLE
"

                              6 750 €  ","VOLVO
V70
D32.0", 21/01/2022, LETTONIE,DIESEL,238 500 KM,2011,MANUELLE
"
                            prix initial : 
                            8 790
                        ","VOLVO
S60
D32.0", 21/06/2022, LETTONIE,DIESEL,-,2011,AUTOMATIQUE
"
                            prix initial : 
                            16 250
                        ","VOLVO
XC60
2.0", 21/03/2022, LETTONIE,DIESEL,150 678 KM,2015,AUTOMATIQUE
"

                              6 990 €  ","VOLKSWAGEN
TIGUAN
2.0", 21/06/2022, LETTONIE,DIESEL,317 000 KM,2012,MANUELLE
"

                              1 099 €  ","RENAULT
SCENIC
1.9", 21/04/2022, LETTONIE,DIESEL,261 000 KM,2006,MANUELLE
"

                              6 190 €  ","FORD
FIESTA
1.6", 21/01/2022, LETTONIE,ESSENCE,131 774 KM,2015,AUTOMATIQUE
"
                            prix initial : 
                            2 300
                        ","OPEL
ASTRA
1.7", 21/01/2022, LETTONIE,DIESEL,271 900 KM,2008,MANUELLE
"
                            prix initial : 
                            1 450
                        ","NISSAN
MICRA
1.2", 21/06/2022, LETTONIE,ESSENCE,235 391 KM,2004,MANUELLE
"

                              10 850 €  ","KIA
SPORTAGE
1.7", 21/02/2022, LETTONIE,DIESEL,225 000 KM,2014,MANUELLE
"

                              26 790 €  ","NISSAN
JUKE
1.0", 21/06/2022, LETTONIE,ESSENCE,1 000 KM,2023,AUTOMATIQUE
"

                              3 550 €  ","RENAULT
LAGUNA
2.0", 21/02/2022, LETTONIE,DIESEL,-,2011,AUTOMATIQUE
"

                              3 700 €  ","HYUNDAI
TUCSON
2.04X4", 15/01/2019, LETTONIE,DIESEL,161 000 KM,2005,AUTOMATIQUE
PRIX INITIAL : 6 600,"RENAULT
TRAFIC
2.0", 21/03/2022, LETTONIE,DIESEL,276 545 KM,2012,MANUELLE
PRIX INITIAL : 27 990,"TOYOTA
LAND CRUISER
3.0", 21/03/2022, LETTONIE,DIESEL,322 551 KM,2014,AUTOMATIQUE
PRIX INITIAL : 3 500,"OPEL
VECTRA
1.9", 21/01/2022, LETTONIE,DIESEL,204 000 KM,2007,MANUELLE
PRIX INITIAL : 10 300,"TOYOTA
AURIS
1.6", 21/01/2022, LETTONIE,ESSENCE,118 000 KM,2016,MANUELLE
"

                              10 500 €  ","KIA
SPORTAGE
1.7", 21/01/2022, LETTONIE,DIESEL,200 890 KM,2014,MANUELLE
PRIX INITIAL : 3 900,"VOLVO
V70
2.4", 21/01/2022, LETTONIE,DIESEL,320 000 KM,2008,AUTOMATIQUE
"

                              32 800 €  ","OPEL
ASTRA
PHEV1.6", 21/01/2022, LETTONIE,HYBRIDE,23 500 KM,2022,AUTOMATIQUE
"

                              11 800 €  ","OPEL
INSIGNIA
1.6", 15/01/2019, LETTONIE,DIESEL,-,2019,MANUELLE
"

                              4 490 €  ","OPEL
INSIGNIA
2.0", 21/06/2022, LETTONIE,DIESEL,333 000 KM,2009,AUTOMATIQUE
"

                              2 500 €  ","VOLVO
S60
D52.4", 21/02/2022, LETTONIE,DIESEL,375 411 KM,2004,AUTOMATIQUE
PRIX INITIAL : 59 990,"TOYOTA
LAND CRUISER
2.8", 21/02/2022, LETTONIE,DIESEL,5 700 KM,2018,MANUELLE
"

                              74 500 €  ","BMW
X6
M50I", 21/01/2022, LETTONIE,ESSENCE,-,2021,AUTOMATIQUE
PRIX INITIAL : 3 400,"BMW
SERIE 3
3202.0", 21/01/2022, LETTONIE,DIESEL,346 346 KM,2004,MANUELLE
PRIX INITIAL : 12 350,"OPEL
VIVARO
1.6", 21/03/2022, LETTONIE,DIESEL,201 900 KM,2018,MANUELLE
"

                              4 900 €  ","VOLKSWAGEN
CADDY
1.6", 21/01/2022, LETTONIE,DIESEL,294 450 KM,2013,MANUELLE
"

                              8 950 €  ","OPEL
INSIGNIA
1.6", 15/01/2019, LETTONIE,DIESEL,174 436 KM,2016,AUTOMATIQUE
PRIX INITIAL : 3 700,"VOLKSWAGEN
GOLF
1.6", 21/01/2022, LETTONIE,DIESEL,188 000 KM,2010,MANUELLE
"

                              7 600 €  ","VOLKSWAGEN
TIGUAN
2.0", 21/03/2022, LETTONIE,DIESEL,289 146 KM,2014,AUTOMATIQUE
"

                              14 800 €  ","BMW
X5
3.0", 21/05/2022, LETTONIE,DIESEL,270 024 KM,2010,AUTOMATIQUE
"

                              5 200 €  ","VOLKSWAGEN
POLO
1.2", 21/01/2022, LETTONIE,DIESEL,220 000 KM,2012,MANUELLE
"

                              11 490 €  ","VOLKSWAGEN
CADDY
2.0", 21/01/2022, LETTONIE,DIESEL,181 600 KM,2012,MANUELLE
PRIX INITIAL : 13 190,"VOLKSWAGEN
TOURAN
2.0", 21/01/2022, LETTONIE,DIESEL,243 828 KM,2016,AUTOMATIQUE
PRIX INITIAL : 16 900,"VOLKSWAGEN
PASSAT
2.0", 21/01/2022, LETTONIE,DIESEL,152 000 KM,2018,MANUELLE
PRIX INITIAL : 14 799,"VOLKSWAGEN
TOUAREG
V6 3.0", 15/01/2019, LETTONIE,DIESEL,317 186 KM,2006,AUTOMATIQUE
PRIX INITIAL : 24 990,"TOYOTA
COROLLA
1.8", 21/01/2022, LETTONIE,HYBRIDE,51 117 KM,2021,AUTOMATIQUE
PRIX INITIAL : 1 300,"OPEL
CORSA
1.2", 21/01/2022, LETTONIE,ESSENCE,-,2002,MANUELLE
"

                              1 900 €  ","SEAT
ALTEA
2.0", 21/01/2022, LETTONIE,DIESEL,254 000 KM,2005,MANUELLE
"

                              7 900 €  ","OPEL
VIVARO
1.9", 21/01/2022, LETTONIE,DIESEL,188 000 KM,2006,MANUELLE
PRIX INITIAL : 9 950,"VOLKSWAGEN
PASSAT ALLTRACK
2.0", 21/01/2022, LETTONIE,DIESEL,-,2013,MANUELLE
"

                              2 850 €  ","SEAT
LEON
1.6", 21/03/2022, LETTONIE,ESSENCE,229 500 KM,2007,MANUELLE
"

                              8 700 €  ","BMW
SERIE 5
525", 21/02/2022, LETTONIE,DIESEL,279 093 KM,2011,AUTOMATIQUE
"

                              15 950 €  ","KIA
SPORTAGE
1.64X4", 21/03/2022, LETTONIE,ESSENCE,111 395 KM,2017,AUTOMATIQUE
"

                              13 990 €  ","BMW
SERIE 5
535", 15/01/2019, LETTONIE,DIESEL,-,2012,AUTOMATIQUE
PRIX INITIAL : 4 990,"TOYOTA
COROLLA
1.6", 21/01/2022, LETTONIE,ESSENCE,255 000 KM,2007,MANUELLE
PRIX INITIAL : 8 600,"TOYOTA
AURIS
1.6", 21/06/2022, LETTONIE,ESSENCE,183 470 KM,2017,MANUELLE
PRIX INITIAL : 16 950,"VOLKSWAGEN
PASSAT
2.0", 21/01/2022, LETTONIE,DIESEL,194 342 KM,2017,AUTOMATIQUE
"

                              7 250 €  ","MERCEDES
CLASSE E
E 2202.2", 15/01/2019, LETTONIE,DIESEL,325 000 KM,2010,AUTOMATIQUE
"

                              9 980 €  ","NISSAN
JUKE
1.5", 21/01/2022, LETTONIE,DIESEL,-,2016,MANUELLE
"

                              11 700 €  ","NISSAN
QASHQAI
1.6", 21/01/2022, LETTONIE,DIESEL,162 000 KM,2015,AUTOMATIQUE
PRIX INITIAL : 24 000,"LAND ROVER
DISCOVERY
3.0AWD", 21/01/2022, LETTONIE,DIESEL,-,2014,AUTOMATIQUE
PRIX INITIAL : 9 750,"KIA
SORENTO
2.2", 21/01/2022, LETTONIE,DIESEL,239 000 KM,2010,AUTOMATIQUE
PRIX INITIAL : 9 450,"OPEL
MOKKA
1.7", 21/01/2022, LETTONIE,DIESEL,207 104 KM,2013,MANUELLE
PRIX INITIAL : 8 200,"OPEL
VIVARO
2.5", 21/01/2022, LETTONIE,DIESEL,280 000 KM,2011,MANUELLE
"

                              12 150 €  ","KIA
SPORTAGE
2.04X4", 21/06/2022, LETTONIE,DIESEL,208 000 KM,2018,AUTOMATIQUE
PRIX INITIAL : 26 929,"SKODA
OCTAVIA
1.5", 21/02/2022, LETTONIE,ESSENCE,10 KM,2023,MANUELLE
"

                              7 990 €  ","VOLKSWAGEN
TIGUAN
1.4", 21/03/2022, LETTONIE,ESSENCE,-,2012,MANUELLE
PRIX INITIAL : 61 900,"BMW
X5
30D3.0", 21/02/2022, LETTONIE,DIESEL,80 434 KM,2019,AUTOMATIQUE
PRIX INITIAL : 13 800,"FIAT
DUCATO
3.0", 21/02/2022, LETTONIE,DIESEL,106 069 KM,2015,MANUELLE
"

                              24 300 €  ","VOLKSWAGEN
GOLF
2.0", 21/03/2022, LETTONIE,ESSENCE,91 000 KM,2018,AUTOMATIQUE
"

                              13 690 €  ","SEAT
LEON
CUPRA1.6", 21/06/2022, LETTONIE,DIESEL,75 500 KM,2019,AUTOMATIQUE
PRIX INITIAL : 1 250,"TOYOTA
YARIS
1.5", 21/02/2022, LETTONIE,HYBRIDE,81 168 KM,2016,AUTOMATIQUE
"

                              11 950 €  ","OPEL
ZAFIRA TOURER
1.6", 21/01/2022, LETTONIE,DIESEL,-,2017,MANUELLE
PRIX INITIAL : 3 320,"HYUNDAI
I20
1.2", 21/06/2022, LETTONIE,ESSENCE,-,2012,MANUELLE
PRIX INITIAL : 8 500,"AUDI
Q7
V6 3.0", 21/01/2022, LETTONIE,DIESEL,-,2006,AUTOMATIQUE
PRIX INITIAL : 34 000,"VOLKSWAGEN
TOUAREG
V6 3.0", 21/01/2022, LETTONIE,DIESEL,357 219 KM,2013,AUTOMATIQUE
"

                              5 700 €  ","MITSUBISHI
OUTLANDER
2.2", 21/01/2022, LETTONIE,DIESEL,-,2011,AUTOMATIQUE
"

                              16 000 €  ","VOLKSWAGEN
AMAROK
2.0", 21/01/2022, LETTONIE,DIESEL,164 000 KM,2016,MANUELLE
PRIX INITIAL : 3 950,"JEEP
COMPASS
2.0", 21/01/2022, LETTONIE,DIESEL,200 967 KM,2007,MANUELLE
PRIX INITIAL : 18 950,"TOYOTA
PROACE
2.0", 21/05/2022, LETTONIE,DIESEL,230 000 KM,2017,MANUELLE
PRIX INITIAL : 90 000,"PORSCHE
CAYENNE
V6 3.0", 20/01/2022, LETTONIE,ESSENCE,15 000 KM,2022,AUTOMATIQUE
"

                              45 000 €  ","PORSCHE
CAYENNE
SV6 3.0", 20/01/2022, LETTONIE,DIESEL,177 843 KM,2018,AUTOMATIQUE
"

                              3 790 €  ","TOYOTA
COROLLA VERSO
2.2", 21/03/2022, LETTONIE,DIESEL,274 008 KM,2006,MANUELLE
PRIX INITIAL : 10 999,"PORSCHE
BOXSTER
2.7", 20/01/2022, LETTONIE,ESSENCE,130 000 KM,2000,MANUELLE
"

                              5 950 €  ","VOLKSWAGEN
CADDY
1.6", 21/06/2022, LETTONIE,DIESEL,191 550 KM,2011,MANUELLE
"

                              9 900 €  ","TOYOTA
HILUX
2.5", 21/01/2022, LETTONIE,DIESEL,338 000 KM,2007,MANUELLE
PRIX INITIAL : 20 990,"TOYOTA
YARIS
1.5", 21/02/2022, LETTONIE,HYBRIDE,30 179 KM,2021,AUTOMATIQUE
"

                              31 500 €  ","TOYOTA
RAV4
2.5", 21/01/2022, LETTONIE,HYBRIDE,35 900 KM,2022,AUTOMATIQUE
PRIX INITIAL : 6 950,"NISSAN
JUKE
1.5", 21/01/2022, LETTONIE,DIESEL,-,2012,MANUELLE
PRIX INITIAL : 16 900,"VOLKSWAGEN
CADDY
2.0", 21/02/2022, LETTONIE,DIESEL,59 615 KM,2017,MANUELLE
"

                              5 400 €  ","BMW
SERIE 3
3202.0", 21/02/2022, LETTONIE,DIESEL,247 000 KM,2010,MANUELLE
"

                              9 990 €  ","NISSAN
JUKE
1.5", 21/01/2022, LETTONIE,DIESEL,168 000 KM,2015,MANUELLE
"

                              5 500 €  ","NISSAN
QASHQAI
2.0", 21/03/2022, LETTONIE,ESSENCE,-,2007,MANUELLE
PRIX INITIAL : 13 500,"NISSAN
JUKE
1.6", 21/03/2022, LETTONIE,ESSENCE,84 000 KM,2016,AUTOMATIQUE
PRIX INITIAL : 21 450,"BMW
SERIE 5
520", 21/01/2022, LETTONIE,DIESEL,184 000 KM,2017,AUTOMATIQUE
PRIX INITIAL : 2 500,"VOLKSWAGEN
CADDY
2.0", 21/03/2022, LETTONIE,DIESEL,254 000 KM,2007,MANUELLE
PRIX INITIAL : 6 600,"LEXUS
IS 2502.5", 21/03/2022, LETTONIE,ESSENCE,235 000 KM,2010,AUTOMATIQUE
PRIX INITIAL : 11 500,"SKODA
SUPERB
2.0", 21/06/2022, LETTONIE,DIESEL,191 000 KM,2017,AUTOMATIQUE
"

                              6 200 €  ","NISSAN
JUKE
1.5", 21/02/2022, LETTONIE,DIESEL,-,2011,MANUELLE
"

                              14 990 €  ","TOYOTA
YARIS
1.5", 21/06/2022, LETTONIE,HYBRIDE,154 265 KM,2018,AUTOMATIQUE
PRIX INITIAL : 8 700,"MAZDA
CX-7
2.2", 21/02/2022, LETTONIE,DIESEL,215 212 KM,2012,MANUELLE
PRIX INITIAL : 27 900,"SKODA
KODIAQ
1.5", 21/01/2022, LETTONIE,ESSENCE,78 341 KM,2019,AUTOMATIQUE
PRIX INITIAL : 28 000,"FORD
TOURNEO
2.0", 21/01/2022, LETTONIE,DIESEL,107 197 KM,2018,MANUELLE
"

                              104 590 €  ","PORSCHE
CAYENNE
V6 3.0", 20/01/2022, LETTONIE,ESSENCE,4 900 KM,2023,AUTOMATIQUE
PRIX INITIAL : 14 200,"TOYOTA
HILUX
2.5", 21/02/2022, LETTONIE,DIESEL,327 801 KM,2009,MANUELLE
"

                              44 900 €  ","VOLKSWAGEN
TIGUAN
2.0", 21/01/2022, LETTONIE,DIESEL,7 000 KM,2023,AUTOMATIQUE
"

                              5 999 €  ","FORD
TRANSIT
2.2", 21/01/2022, LETTONIE,DIESEL,-,2008,MANUELLE
"

                              4 990 €  ","HYUNDAI
TUCSON
2.0", 21/06/2022, LETTONIE,DIESEL,244 000 KM,2008,MANUELLE
"

                              17 250 €  ","VOLKSWAGEN
TIGUAN
1.4", 21/02/2022, LETTONIE,ESSENCE,83 000 KM,2016,AUTOMATIQUE
"

                              39 800 €  ","TOYOTA
COROLLA
2.0", 21/02/2022, LETTONIE,HYBRIDE,4 069 KM,2023,AUTOMATIQUE
PRIX INITIAL : 3 100,"FORD
FIESTA
1.4", 21/01/2022, LETTONIE,DIESEL,-,2007,MANUELLE
PRIX INITIAL : 700,"OPEL
CORSA
1.0", 21/03/2022, LETTONIE,ESSENCE,228 956 KM,2002,MANUELLE
PRIX INITIAL : 2 950,"MERCEDES
SPRINTER
2112.2", 21/01/2022, LETTONIE,DIESEL,560 851 KM,2003,MANUELLE
"

                              4 999 €  ","OPEL
INSIGNIA
2.0", 21/02/2022, LETTONIE,DIESEL,237 000 KM,2011,MANUELLE
"

                              15 200 €  ","HYUNDAI
TUCSON
1.7", 21/04/2022, LETTONIE,DIESEL,238 000 KM,2017,AUTOMATIQUE
PRIX INITIAL : 5 450,"TOYOTA
PRIUS
1.5", 21/02/2022, LETTONIE,HYBRIDE,295 891 KM,2006,AUTOMATIQUE
"

                              11 350 €  ","LAND ROVER
DISCOVERY
V8 4.4HSEAWD", 21/06/2022, LETTONIE,ESSENCE,420 000 KM,2005,AUTOMATIQUE
PRIX INITIAL : 23 000,"HYUNDAI
TUCSON
1.6", 21/02/2022, LETTONIE,ESSENCE,18 000 KM,2022,MANUELLE
PRIX INITIAL : 8 990,"HYUNDAI
I40
2.0", 21/02/2022, LETTONIE,ESSENCE,-,2015,AUTOMATIQUE
"

                              2 700 €  ","HYUNDAI
TUCSON
2.0", 21/02/2022, LETTONIE,DIESEL,328 667 KM,2006,MANUELLE
PRIX INITIAL : 24 950,"MERCEDES
GL 350", 21/01/2022, LETTONIE,DIESEL,-,2013,AUTOMATIQUE
PRIX INITIAL : 5 990,"SKODA
YETI
2.0", 21/05/2022, LETTONIE,DIESEL,259 724 KM,2013,MANUELLE
"

                              8 400 €  ","NISSAN
JUKE
1.6", 21/04/2022, LETTONIE,ESSENCE,125 000 KM,2015,MANUELLE
PRIX INITIAL : 7 800,"VOLKSWAGEN
TIGUAN
2.0", 21/06/2022, LETTONIE,DIESEL,257 570 KM,2008,AUTOMATIQUE
"

                              12 900 €  ","OPEL
MOKKA
1.4", 21/01/2022, LETTONIE,ESSENCE,83 000 KM,2017,AUTOMATIQUE
"

                              29 940 €  ","RENAULT
TRAFIC
2.0", 21/03/2022, LETTONIE,DIESEL,10 KM,2023,MANUELLE
PRIX INITIAL : 30 900,"MERCEDES
CLASSE C
C 2202.0", 21/01/2022, LETTONIE,DIESEL,30 622 KM,2020,AUTOMATIQUE
PRIX INITIAL : 2 100,"FORD
FOCUS
1.4", 21/01/2022, LETTONIE,ESSENCE,128 539 KM,2005,MANUELLE
"

                              25 000 €  ","TOYOTA
HILUX
V6 3.0", 21/03/2022, LETTONIE,DIESEL,420 000 KM,2007,AUTOMATIQUE
"

                              25 990 €  ","TOYOTA
YARIS
1.5", 21/05/2022, LETTONIE,HYBRIDE,3 087 KM,2023,AUTOMATIQUE
PRIX INITIAL : 41 800,"TOYOTA
TUNDRA
V8 5.7", 21/01/2022, LETTONIE,ESSENCE,-,2015,AUTOMATIQUE
PRIX INITIAL : 8 950,"TOYOTA
AURIS
1.8", 21/01/2022, LETTONIE,HYBRIDE,170 671 KM,2011,AUTOMATIQUE
"

                              18 900 €  ","VOLKSWAGEN
AMAROK
2.0", 21/02/2022, LETTONIE,DIESEL,198 364 KM,2015,AUTOMATIQUE
"

                              2 000 €  ","TOYOTA
YARIS
1.4", 15/01/2019, LETTONIE,DIESEL,228 000 KM,2006,MANUELLE
PRIX INITIAL : 13 500,"MERCEDES
CL 500", 21/01/2022, LETTONIE,ESSENCE,248 921 KM,2007,AUTOMATIQUE
"

                              1 790 €  ","NISSAN
MICRA
1.2", 21/02/2022, LETTONIE,ESSENCE,103 366 KM,2006,MANUELLE
PRIX INITIAL : 7 300,"BMW
SERIE 5
530", 21/01/2022, LETTONIE,DIESEL,-,2007,AUTOMATIQUE
"

                              17 900 €  ","TOYOTA
PROACE
1.6", 21/04/2022, LETTONIE,DIESEL,99 162 KM,2017,MANUELLE
"

                              24 590 €  ","TOYOTA
YARIS
1.5", 21/06/2022, LETTONIE,HYBRIDE,17 870 KM,2021,AUTOMATIQUE
"

                              6 800 €  ","TOYOTA
HILUX
2.5", 21/05/2022, LETTONIE,DIESEL,549 949 KM,2006,MANUELLE
"

                              5 950 €  ","BMW
SERIE 5
535", 21/03/2022, LETTONIE,DIESEL,262 000 KM,2007,AUTOMATIQUE
"

                              13 300 €  ","LAND ROVER
RANGE ROVER EVOQUE
2.2AWD", 15/01/2019, LETTONIE,DIESEL,230 000 KM,2012,AUTOMATIQUE
PRIX INITIAL : 7 200,"RENAULT
TRAFIC
2.0", 21/01/2022, LETTONIE,DIESEL,292 854 KM,2012,MANUELLE
PRIX INITIAL : 10 850,"RENAULT
TRAFIC
1.6", 21/01/2022, LETTONIE,DIESEL,235 000 KM,2015,MANUELLE
"

                              9 900 €  ","NISSAN
QASHQAI
1.6", 21/03/2022, LETTONIE,DIESEL,286 000 KM,2014,AUTOMATIQUE
PRIX INITIAL : 10 200,"MERCEDES
CLASSE E
E 350", 21/01/2022, LETTONIE,DIESEL,319 000 KM,2011,AUTOMATIQUE
"

                              26 444 €  ","TOYOTA
PROACE
2.0", 21/02/2022, LETTONIE,DIESEL,145 444 KM,2019,MANUELLE
"

                              26 500 €  ","TOYOTA
YARIS
1.5", 21/01/2022, LETTONIE,HYBRIDE,19 800 KM,2023,AUTOMATIQUE
PRIX INITIAL : 15 990,"BMW
SERIE 5
520", 21/01/2022, LETTONIE,DIESEL,283 000 KM,2013,AUTOMATIQUE
PRIX INITIAL : 30 900,"TOYOTA
COROLLA
1.5", 21/01/2022, LETTONIE,ESSENCE,10 KM,2022,AUTOMATIQUE
"

                              10 000 €  ","MERCEDES
CLASSE E
E 350", 21/05/2022, LETTONIE,DIESEL,292 500 KM,2010,AUTOMATIQUE
"

                              2 300 €  ","BMW
SERIE 5
525", 21/01/2022, LETTONIE,DIESEL,407 932 KM,2003,MANUELLE
"

                              28 000 €  ","MERCEDES
CLASSE E
E 2202.2", 21/01/2022, LETTONIE,DIESEL,240 000 KM,2018,AUTOMATIQUE
PRIX INITIAL : 9 250,"MERCEDES
GLK 220", 21/02/2022, LETTONIE,DIESEL,289 340 KM,2010,AUTOMATIQUE
"

                              12 690 €  ","VOLKSWAGEN
PASSAT
2.0", 21/01/2022, LETTONIE,DIESEL,-,2016,AUTOMATIQUE
