Titre,motclé,date,upper,information,information6,information7,information8
PRIX INITIAL : 10 500,"VOLKSWAGEN
GOLF
1.6", 21/02/2022, LETTONIE,DIESEL,242 000 KM,2015,MANUELLE
PRIX INITIAL : 9 390,"TOYOTA
AURIS
1.4", 21/01/2022, LETTONIE,ESSENCE,173 212 KM,2017,MANUELLE
PRIX INITIAL : 4 250,"VOLVO
V50
1.6", 21/01/2022, LETTONIE,DIESEL,-,2010,MANUELLE
"

                              4 499 €  ","SKODA
OCTAVIA
1.6", 21/01/2022, LETTONIE,ESSENCE,172 000 KM,2012,MANUELLE
PRIX INITIAL : 4 990,"OPEL
ASTRA
1.7", 21/01/2022, LETTONIE,DIESEL,-,2012,MANUELLE
"

                              22 000 €  ","BMW
SERIE 4
4282.0", 17/01/2019, LETTONIE,ESSENCE,145 000 KM,2015,AUTOMATIQUE
PRIX INITIAL : 4 500,"HYUNDAI
I20
1.1", 21/02/2022, LETTONIE,DIESEL,-,2013,MANUELLE
PRIX INITIAL : 29 800,"LAND ROVER
RANGE ROVER
V8 4.4AWD", 21/01/2022, LETTONIE,DIESEL,238 000 KM,2013,AUTOMATIQUE
PRIX INITIAL : 11 850,"BMW
SERIE 5
525", 21/06/2022, LETTONIE,DIESEL,-,2010,AUTOMATIQUE
"

                              14 800 €  ","VOLKSWAGEN
PASSAT
2.0", 21/04/2022, LETTONIE,DIESEL,176 000 KM,2017,AUTOMATIQUE
PRIX INITIAL : 5 900,"OPEL
INSIGNIA
2.0", 21/01/2022, LETTONIE,DIESEL,206 121 KM,2011,MANUELLE
"

                              1 400 €  ","MERCEDES
CLASSE A
A 1802.0", 21/06/2022, LETTONIE,DIESEL,240 000 KM,2005,AUTOMATIQUE
PRIX INITIAL : 12 500,"AUDI
Q7
V6 3.0", 21/03/2022, LETTONIE,DIESEL,404 065 KM,2010,AUTOMATIQUE
"

                              15 500 €  ","HYUNDAI
IONIQ
1.6", 21/03/2022, LETTONIE,HYBRIDE,126 000 KM,2017,AUTOMATIQUE
PRIX INITIAL : 4 290,"TOYOTA
AURIS
1.4", 21/06/2022, LETTONIE,DIESEL,315 000 KM,2009,MANUELLE
PRIX INITIAL : 6 550,"FORD
GALAXY
1.8", 21/01/2022, LETTONIE,DIESEL,208 798 KM,2010,MANUELLE
PRIX INITIAL : 4 490,"SKODA
FABIA
1.6", 21/03/2022, LETTONIE,DIESEL,269 500 KM,2021,MANUELLE
"

                              23 900 €  ","SKODA
KODIAQ
2.0", 19/01/2019, LETTONIE,DIESEL,148 983 KM,2019,AUTOMATIQUE
"

                              22 200 €  ","FORD
KUGA
1.5", 21/06/2022, LETTONIE,DIESEL,35 800 KM,2021,AUTOMATIQUE
"

                              62 400 €  ","TOYOTA
LAND CRUISER
2.8", 21/01/2022, LETTONIE,DIESEL,60 KM,2023,AUTOMATIQUE
"

                              2 600 €  ","NISSAN
MICRA
1.2", 21/01/2022, LETTONIE,ESSENCE,-,2006,MANUELLE
PRIX INITIAL : 15 650,"TOYOTA
AVENSIS
2.0", 21/01/2022, LETTONIE,ESSENCE,131 600 KM,2016,AUTOMATIQUE
"

                              1 550 €  ","SKODA
FABIA
1.4", 21/04/2022, LETTONIE,ESSENCE,275 264 KM,2003,MANUELLE
PRIX INITIAL : 8 450,"VOLKSWAGEN
SHARAN
2.0", 21/02/2022, LETTONIE,DIESEL,-,2013,MANUELLE
"

                              35 999 €  ","TOYOTA
HILUX
2.4", 21/04/2022, LETTONIE,DIESEL,156 000 KM,2018,AUTOMATIQUE
"

                              3 000 €  ","SKODA
YETI
1.2", 21/01/2022, LETTONIE,ESSENCE,197 000 KM,2012,AUTOMATIQUE
PRIX INITIAL : 6 980,"TOYOTA
HIACE
2.5", 21/01/2022, LETTONIE,DIESEL,345 165 KM,2001,AUTOMATIQUE
"

                              3 300 €  ","TOYOTA
YARIS
1.3", 21/01/2022, LETTONIE,ESSENCE,217 300 KM,2006,AUTOMATIQUE
"

                              7 850 €  ","RENAULT
TRAFIC
2.5", 21/02/2022, LETTONIE,DIESEL,-,2008,MANUELLE
PRIX INITIAL : 10 485,"BMW
X5
3.0", 21/02/2022, LETTONIE,DIESEL,-,2008,AUTOMATIQUE
"

                              3 950 €  ","RENAULT
TRAFIC
2.0", 21/01/2022, LETTONIE,DIESEL,264 000 KM,2009,MANUELLE
PRIX INITIAL : 8 999,"VOLKSWAGEN
TRANSPORTER
2.5", 21/01/2022, LETTONIE,DIESEL,262 000 KM,2009,MANUELLE
PRIX INITIAL : 600,"CITROEN
BERLINGO
1.6", 21/01/2022, LETTONIE,DIESEL,307 504 KM,2012,MANUELLE
PRIX INITIAL : 55 000,"PORSCHE
PANAMERA
4SV6 3.0", 20/01/2022, LETTONIE,ESSENCE,48 718 KM,2013,AUTOMATIQUE
PRIX INITIAL : 3 550,"NISSAN
QASHQAI
2.0", 21/01/2022, LETTONIE,DIESEL,273 992 KM,2008,MANUELLE
PRIX INITIAL : 1 700,"OPEL
OMEGA
2.5", 21/05/2022, LETTONIE,DIESEL,236 000 KM,2000,AUTOMATIQUE
"

                              20 500 €  ","TOYOTA
HILUX
V6 3.0", 21/05/2022, LETTONIE,DIESEL,175 000 KM,2016,AUTOMATIQUE
PRIX INITIAL : 88 900,"PORSCHE
PANAMERA
4SV6 3.0", 20/01/2022, LETTONIE,ESSENCE,62 000 KM,2018,AUTOMATIQUE
"

                              2 599 €  ","VOLKSWAGEN
TRANSPORTER
2.5", 21/05/2022, LETTONIE,DIESEL,498 017 KM,2001,MANUELLE
"

                              54 900 €  ","PORSCHE
PANAMERA
V6 3.0", 21/02/2022, LETTONIE,ESSENCE,132 000 KM,2017,AUTOMATIQUE
PRIX INITIAL : 13 900,"RENAULT
TRAFIC
1.6", 21/03/2022, LETTONIE,DIESEL,132 217 KM,2016,MANUELLE
"

                              30 290 €  ","KIA
SPORTAGE
1.6", 21/03/2022, LETTONIE,HYBRIDE,10 KM,2023,AUTOMATIQUE
PRIX INITIAL : 15 900,"VOLKSWAGEN
AMAROK
2.0", 21/01/2022, LETTONIE,DIESEL,237 605 KM,2013,AUTOMATIQUE
PRIX INITIAL : 6 500,"BMW
SERIE 5
520", 21/03/2022, LETTONIE,DIESEL,278 000 KM,2009,MANUELLE
PRIX INITIAL : 30 900,"BMW
X5
30D3.0", 21/01/2022, LETTONIE,DIESEL,207 000 KM,2014,AUTOMATIQUE
PRIX INITIAL : 12 250,"VOLKSWAGEN
PASSAT
2.0", 21/01/2022, LETTONIE,DIESEL,225 198 KM,2015,AUTOMATIQUE
"

                              10 600 €  ","NISSAN
NAVARA
DOUBLE CAB2.5", 21/03/2022, LETTONIE,DIESEL,41 000 KM,1998,MANUELLE
PRIX INITIAL : 16 200,"TOYOTA
HILUX
2.5", 21/04/2022, LETTONIE,DIESEL,270 000 KM,2012,MANUELLE
PRIX INITIAL : 31 000,"LAND ROVER
RANGE ROVER
SDV8V8 4.4AWD", 21/01/2022, LETTONIE,DIESEL,216 000 KM,2014,AUTOMATIQUE
"

                              3 800 €  ","PORSCHE
CAYENNE
V8 4.5", 21/03/2022, LETTONIE,ESSENCE,284 430 KM,2004,AUTOMATIQUE
PRIX INITIAL : 4 100,"SKODA
FABIA
1.6", 21/03/2022, LETTONIE,DIESEL,220 198 KM,2010,MANUELLE
PRIX INITIAL : 12 700,"HYUNDAI
I20
1.0", 21/03/2022, LETTONIE,ESSENCE,186 000 KM,2020,AUTOMATIQUE
"

                              4 890 €  ","OPEL
MERIVA
1.7", 21/03/2022, LETTONIE,DIESEL,242 000 KM,2011,MANUELLE
"

                              45 500 €  ","TOYOTA
HILUX
DOUBLE CABINE2.8", 21/06/2022, LETTONIE,DIESEL,1 900 KM,2023,AUTOMATIQUE
PRIX INITIAL : 10 500,"VOLKSWAGEN
GOLF
1.4", 21/03/2022, LETTONIE,ESSENCE,167 000 KM,2015,AUTOMATIQUE
"

                              900 €  ","FORD
FOCUS
2.0", 08/02/2019, LETTONIE,ESSENCE,221 579 KM,2007,AUTOMATIQUE
PRIX INITIAL : 19 990,"NISSAN
X-TRAIL
2.0X", 21/03/2022, LETTONIE,DIESEL,130 721 KM,2018,AUTOMATIQUE
PRIX INITIAL : 16 000,"DACIA
DUSTER
1.5", 21/02/2022, LETTONIE,DIESEL,50 338 KM,2020,MANUELLE
"

                              10 500 €  ","NISSAN
MICRA
1.0", 21/03/2022, LETTONIE,ESSENCE,104 690 KM,2018,MANUELLE
"

                              8 200 €  ","MERCEDES
CLASSE C
C 220", 21/03/2022, LETTONIE,DIESEL,-,2009,AUTOMATIQUE
PRIX INITIAL : 6 600,"RENAULT
TRAFIC
2.0", 21/03/2022, LETTONIE,DIESEL,242 000 KM,2014,MANUELLE
"

                              2 100 €  ","HONDA
CIVIC
1.5", 21/03/2022, LETTONIE,ESSENCE,337 500 KM,1995,MANUELLE
"

                              5 450 €  ","VOLKSWAGEN
GOLF
2.0", 21/01/2022, LETTONIE,DIESEL,-,2010,MANUELLE
"

                              8 590 €  ","OPEL
INSIGNIA
2.0", 21/06/2022, LETTONIE,DIESEL,268 000 KM,2015,MANUELLE
"

                              23 900 €  ","VOLKSWAGEN
TIGUAN
2.0", 21/03/2022, LETTONIE,DIESEL,174 400 KM,2019,AUTOMATIQUE
PRIX INITIAL : 2 790,"TOYOTA
COROLLA VERSO
2.2", 21/02/2022, LETTONIE,DIESEL,341 000 KM,2006,MANUELLE
PRIX INITIAL : 12 990,"TOYOTA
LAND CRUISER
3.0", 21/05/2022, LETTONIE,DIESEL,-,2008,AUTOMATIQUE
PRIX INITIAL : 680,"CHEVROLET
KALOS
1.2", 21/01/2022, LETTONIE,ESSENCE,114 358 KM,2007,MANUELLE
PRIX INITIAL : 16 550,"SKODA
OCTAVIA
2.0", 21/01/2022, LETTONIE,DIESEL,-,2018,AUTOMATIQUE
"

                              11 000 €  ","MERCEDES
CLASSE E
E 350", 21/02/2022, LETTONIE,DIESEL,286 000 KM,2010,AUTOMATIQUE
"

                              12 750 €  ","VOLKSWAGEN
GOLF
2.0", 21/02/2022, LETTONIE,DIESEL,-,2015,MANUELLE
"

                              6 995 €  ","HYUNDAI
IX35
2.0", 21/03/2022, LETTONIE,DIESEL,286 771 KM,2012,MANUELLE
"

                              37 250 €  ","TOYOTA
HILUX
DOUBLE CABINE2.4", 21/04/2022, LETTONIE,DIESEL,10 KM,2024,MANUELLE
PRIX INITIAL : 14 500,"AUDI
Q7
V6 3.0", 21/05/2022, LETTONIE,DIESEL,-,2010,AUTOMATIQUE
PRIX INITIAL : 32 670,"VOLKSWAGEN
AMAROK
V6 3.0", 21/01/2022, LETTONIE,DIESEL,139 000 KM,2018,AUTOMATIQUE
"

                              950 €  ","OPEL
ASTRA
2.2", 21/03/2022, LETTONIE,DIESEL,295 000 KM,2004,MANUELLE
"

                              6 000 €  ","OPEL
CORSA
1.3", 21/03/2022, LETTONIE,DIESEL,130 000 KM,2016,MANUELLE
PRIX INITIAL : 26 900,"TOYOTA
RAV4
2.0", 21/06/2022, LETTONIE,ESSENCE,57 360 KM,2021,AUTOMATIQUE
PRIX INITIAL : 19 990,"HYUNDAI
I20
1.0", 21/01/2022, LETTONIE,ESSENCE,10 900 KM,2022,MANUELLE
PRIX INITIAL : 6 750,"ALFA ROMEO
GIULIETTA
1.4", 21/01/2022, LETTONIE,ESSENCE,267 555 KM,2011,MANUELLE
"

                              14 800 €  ","AUDI
Q7
V6 3.0", 21/02/2022, LETTONIE,DIESEL,230 000 KM,2012,AUTOMATIQUE
PRIX INITIAL : 2 650,"OPEL
ASTRA
1.9", 21/01/2022, LETTONIE,DIESEL,-,2007,AUTOMATIQUE
"

                              2 000 €  ","BMW
SERIE 1
1202.0", 21/01/2022, LETTONIE,ESSENCE,320 000 KM,2004,MANUELLE
"

                              5 500 €  ","HYUNDAI
I20
1.2", 21/01/2022, LETTONIE,ESSENCE,182 000 KM,2018,MANUELLE
PRIX INITIAL : 3 500,"SEAT
IBIZA
1.2", 21/01/2022, LETTONIE,DIESEL,302 000 KM,2011,MANUELLE
PRIX INITIAL : 17 500,"LAND ROVER
DISCOVERY
2.0AWD", 21/06/2022, LETTONIE,DIESEL,122 291 KM,2016,MANUELLE
PRIX INITIAL : 29 300,"TOYOTA
CAMRY
2.5", 21/01/2022, LETTONIE,HYBRIDE,52 000 KM,2020,AUTOMATIQUE
"

                              10 850 €  ","DACIA
DUSTER
1.0", 21/02/2022, LETTONIE,ESSENCE,80 000 KM,2019,MANUELLE
PRIX INITIAL : 20 933,"RENAULT
MASTER
2.3", 21/03/2022, LETTONIE,DIESEL,-,2019,MANUELLE
PRIX INITIAL : 11 850,"RENAULT
TALISMAN
1.5", 21/01/2022, LETTONIE,DIESEL,238 927 KM,2016,AUTOMATIQUE
"

                              14 500 €  ","SUBARU
FORESTER
2.0", 21/02/2022, LETTONIE,ESSENCE,246 963 KM,2016,AUTOMATIQUE
"

                              5 300 €  ","HYUNDAI
I20
1.1", 21/03/2022, LETTONIE,DIESEL,150 000 KM,2013,MANUELLE
PRIX INITIAL : 21 500,"TOYOTA
C-HR
1.2", 21/02/2022, LETTONIE,ESSENCE,75 000 KM,2017,AUTOMATIQUE
"

                              13 500 €  ","VOLVO
XC90
2.4", 21/01/2022, LETTONIE,DIESEL,-,2012,AUTOMATIQUE
PRIX INITIAL : 29 900,"BMW
I3", 21/03/2022, LETTONIE,ELECTRIQUE,-,2020,AUTOMATIQUE
"

                              1 750 €  ","NISSAN
MICRA
1.2", 21/02/2022, LETTONIE,ESSENCE,205 000 KM,2003,MANUELLE
"

                              4 300 €  ","HONDA
JAZZ
1.3", 21/01/2022, LETTONIE,ESSENCE,98 100 KM,2009,AUTOMATIQUE
PRIX INITIAL : 22 000,"VOLKSWAGEN
PASSAT
2.0", 21/01/2022, LETTONIE,DIESEL,120 000 KM,2017,AUTOMATIQUE
PRIX INITIAL : 10 000,"RENAULT
MASTER
2.3", 21/01/2022, LETTONIE,DIESEL,505 000 KM,2012,MANUELLE
"

                              45 000 €  ","BMW
SERIE 7
7503.0", 21/01/2022, LETTONIE,DIESEL,83 000 KM,2016,AUTOMATIQUE
"

                              7 500 €  ","NISSAN
QASHQAI", 21/01/2022, LETTONIE,DIESEL,226 800 KM,2011,AUTOMATIQUE
"

                              4 450 €  ","VOLKSWAGEN
GOLF
1.4", 21/02/2022, LETTONIE,ESSENCE,179 400 KM,2006,MANUELLE
PRIX INITIAL : 21 300,"MERCEDES
CLASSE E
E 2502.0", 21/01/2022, LETTONIE,ESSENCE,140 021 KM,2014,AUTOMATIQUE
PRIX INITIAL : 15 000,"NISSAN
QASHQAI
1.5", 21/01/2022, LETTONIE,DIESEL,140 000 KM,2018,MANUELLE
PRIX INITIAL : 7 000,"BMW
SERIE 5
535", 06/03/2019, LETTONIE,DIESEL,246 000 KM,2006,AUTOMATIQUE
"

                              27 900 €  ","RENAULT
CAPTUR
E-TECH1.6", 21/01/2022, LETTONIE,HYBRIDE,12 900 KM,2022,AUTOMATIQUE
"

                              21 900 €  ","SKODA
KAROQ
1.5", 21/01/2022, LETTONIE,ESSENCE,99 573 KM,2019,AUTOMATIQUE
"

                              6 400 €  ","NISSAN
PULSAR
1.5", 21/03/2022, LETTONIE,DIESEL,178 500 KM,2016,MANUELLE
PRIX INITIAL : 22 500,"TOYOTA
C-HR
1.8", 21/01/2022, LETTONIE,HYBRIDE,85 177 KM,2018,AUTOMATIQUE
"

                              4 850 €  ","AUDI
A6
V6 2.7", 21/01/2022, LETTONIE,DIESEL,-,2006,MANUELLE
PRIX INITIAL : 10 800,"AUDI
A5
V6 3.0", 21/04/2022, LETTONIE,DIESEL,270 500 KM,2009,AUTOMATIQUE
PRIX INITIAL : 4 900,"MERCEDES
CLASSE C
C 220", 21/01/2022, LETTONIE,DIESEL,-,2008,MANUELLE
PRIX INITIAL : 8 488,"OPEL
ASTRA
1.6", 21/04/2022, LETTONIE,DIESEL,160 000 KM,2017,MANUELLE
PRIX INITIAL : 4 500,"BMW
SERIE 5
525", 21/03/2022, LETTONIE,DIESEL,383 000 KM,2005,AUTOMATIQUE
PRIX INITIAL : 7 600,"VOLKSWAGEN
AMAROK
2.0", 21/03/2022, LETTONIE,DIESEL,-,2011,MANUELLE
PRIX INITIAL : 14 900,"MERCEDES
CLS 350V6 3.0", 21/06/2022, LETTONIE,DIESEL,236 000 KM,2011,AUTOMATIQUE
PRIX INITIAL : 18 000,"MERCEDES
VIANO
V6 3.0", 21/01/2022, LETTONIE,DIESEL,316 000 KM,2011,AUTOMATIQUE
"

                              48 600 €  ","TOYOTA
HILUX
DOUBLE CABINE2.8", 21/02/2022, LETTONIE,DIESEL,33 000 KM,2021,AUTOMATIQUE
PRIX INITIAL : 4 550,"BMW
SERIE 1
1161.6", 21/01/2022, LETTONIE,ESSENCE,-,2005,MANUELLE
PRIX INITIAL : 14 000,"PEUGEOT
EXPERT
1.6", 21/01/2022, LETTONIE,DIESEL,264 000 KM,2018,MANUELLE
PRIX INITIAL : 11 800,"RENAULT
KADJAR
1.2", 21/03/2022, LETTONIE,ESSENCE,117 000 KM,2015,MANUELLE
"

                              15 200 €  ","DACIA
DUSTER
1.5", 21/03/2022, LETTONIE,DIESEL,109 000 KM,2021,MANUELLE
PRIX INITIAL : 6 200,"RENAULT
TRAFIC
1.9", 21/05/2022, LETTONIE,DIESEL,-,2005,MANUELLE
"

                              13 000 €  ","JEEP
WRANGLER
V6 3.8", 21/01/2022, LETTONIE,ESSENCE,252 000 KM,2007,MANUELLE
PRIX INITIAL : 4 250,"RENAULT
LAGUNA
2.0", 21/01/2022, LETTONIE,DIESEL,171 000 KM,2008,MANUELLE
PRIX INITIAL : 13 800,"VOLKSWAGEN
GOLF SPORTSVAN
1.6", 21/01/2022, LETTONIE,DIESEL,-,2018,MANUELLE
PRIX INITIAL : 25 450,"VOLVO
XC60
2.0", 21/01/2022, LETTONIE,DIESEL,215 300 KM,2018,AUTOMATIQUE
PRIX INITIAL : 6 990,"LEXUS
GS 450HV6 3.5", 21/01/2022, LETTONIE,HYBRIDE,-,2006,AUTOMATIQUE
"

                              43 500 €  ","TOYOTA
LAND CRUISER
2.8", 21/03/2022, LETTONIE,DIESEL,111 980 KM,2018,AUTOMATIQUE
"

                              5 100 €  ","TOYOTA
RAV4
2.2", 21/06/2022, LETTONIE,DIESEL,245 000 KM,2006,MANUELLE
"

                              11 990 €  ","VOLKSWAGEN
GOLF
1.6", 21/01/2022, LETTONIE,DIESEL,222 000 KM,2019,AUTOMATIQUE
PRIX INITIAL : 4 350,"VOLVO
V70
D52.4", 21/05/2022, LETTONIE,DIESEL,-,2007,AUTOMATIQUE
PRIX INITIAL : 11 900,"LAND ROVER
RANGE ROVER
2.5AWD", 21/01/2022, LETTONIE,DIESEL,340 000 KM,1991,MANUELLE
"

                              8 450 €  ","KIA
SPORTAGE
1.7", 21/06/2022, LETTONIE,DIESEL,-,2011,MANUELLE
PRIX INITIAL : 13 700,"HYUNDAI
I20
1.0", 21/04/2022, LETTONIE,ESSENCE,34 200 KM,2019,AUTOMATIQUE
PRIX INITIAL : 25 700,"HYUNDAI
TUCSON
1.6", 21/05/2022, LETTONIE,HYBRIDE,59 244 KM,2021,AUTOMATIQUE
PRIX INITIAL : 1 200,"OPEL
CORSA
1.0", 21/01/2022, LETTONIE,ESSENCE,-,2003,MANUELLE
"

                              55 000 €  ","PORSCHE
MACAN
SV6 3.0", 20/01/2022, LETTONIE,DIESEL,72 914 KM,2018,AUTOMATIQUE
PRIX INITIAL : 2 000,"FORD
FIESTA
1.3", 21/01/2022, LETTONIE,ESSENCE,-,2001,MANUELLE
PRIX INITIAL : 40 000,"BMW
X6
3.0", 21/01/2022, LETTONIE,DIESEL,98 200 KM,2018,AUTOMATIQUE
"

                              7 200 €  ","RENAULT
TRAFIC
1.6", 21/06/2022, LETTONIE,DIESEL,362 727 KM,2015,MANUELLE
PRIX INITIAL : 10 450,"HYUNDAI
I20
1.2", 21/02/2022, LETTONIE,ESSENCE,59 573 KM,2019,MANUELLE
PRIX INITIAL : 7 950,"BMW
SERIE 5
525", 21/01/2022, LETTONIE,DIESEL,-,2009,AUTOMATIQUE
PRIX INITIAL : 5 500,"TOYOTA
PRIUS
1.5", 21/04/2022, LETTONIE,HYBRIDE,270 000 KM,2007,AUTOMATIQUE
"

                              14 800 €  ","VOLKSWAGEN
GOLF SPORTSVAN
1.4", 21/01/2022, LETTONIE,ESSENCE,64 000 KM,2015,AUTOMATIQUE
"

                              90 700 €  ","PORSCHE
PANAMERA
4 E HYBRIDV6 3.0", 13/04/2019, LETTONIE,HYBRIDE,27 581 KM,2022,AUTOMATIQUE
PRIX INITIAL : 7 999,"CITROEN
JUMPY
2.0", 21/03/2022, LETTONIE,DIESEL,-,2016,MANUELLE
PRIX INITIAL : 3 900,"PEUGEOT
EXPERT
1.6", 21/01/2022, LETTONIE,DIESEL,-,2007,MANUELLE
"

                              20 900 €  ","SKODA
KAROQ
1.6", 21/03/2022, LETTONIE,DIESEL,83 805 KM,2019,AUTOMATIQUE
PRIX INITIAL : 5 100,"ALFA ROMEO
GIULIETTA
2.0", 21/01/2022, LETTONIE,DIESEL,-,2012,MANUELLE
"

                              19 990 €  ","TOYOTA
YARIS
1.5", 21/03/2022, LETTONIE,ESSENCE,5 284 KM,2023,AUTOMATIQUE
PRIX INITIAL : 14 500,"VOLVO
XC70
D52.4", 21/03/2022, LETTONIE,DIESEL,-,2013,MANUELLE
PRIX INITIAL : 13 150,"BMW
SERIE 5
5353.5", 21/05/2022, LETTONIE,DIESEL,-,2010,AUTOMATIQUE
"

                              22 500 €  ","VOLKSWAGEN
TIGUAN
2.0", 21/05/2022, LETTONIE,DIESEL,114 797 KM,2019,AUTOMATIQUE
PRIX INITIAL : 15 500,"SEAT
ATECA
1.6", 21/02/2022, LETTONIE,DIESEL,170 117 KM,2019,AUTOMATIQUE
PRIX INITIAL : 9 850,"PEUGEOT
3008
1.6", 21/01/2022, LETTONIE,DIESEL,128 000 KM,2015,AUTOMATIQUE
"

                              9 998 €  ","RENAULT
TRAFIC
1.6", 21/02/2022, LETTONIE,DIESEL,-,2016,MANUELLE
"

                              1 550 €  ","HONDA
ACCORD
2.0", 21/01/2022, LETTONIE,ESSENCE,266 000 KM,1996,MANUELLE
PRIX INITIAL : 23 390,"HYUNDAI
KONA", 21/03/2022, LETTONIE,-,15 717 KM,2021,AUTOMATIQUE
"

                              3 950 €  ","FORD
FIESTA
1.5", 21/06/2022, LETTONIE,DIESEL,206 789 KM,2015,MANUELLE
"

                              14 990 €  ","VOLKSWAGEN
PASSAT
2.0", 21/01/2022, LETTONIE,DIESEL,184 000 KM,2018,AUTOMATIQUE
"

                              8 700 €  ","TOYOTA
HIACE
2.5", 21/02/2022, LETTONIE,DIESEL,275 121 KM,2007,MANUELLE
PRIX INITIAL : 6 100,"VOLKSWAGEN
GOLF
1.6", 21/01/2022, LETTONIE,DIESEL,228 630 KM,2011,MANUELLE
PRIX INITIAL : 6 200,"RENAULT
KOLEOS
2.0", 21/01/2022, LETTONIE,DIESEL,-,2008,MANUELLE
PRIX INITIAL : 26 900,"KIA
NIRO
1.6", 21/02/2022, LETTONIE,HYBRIDE,53 000 KM,2021,AUTOMATIQUE
PRIX INITIAL : 7 399,"HYUNDAI
I20
1.4SENSATION", 21/02/2022, LETTONIE,ESSENCE,-,2013,AUTOMATIQUE
"

                              9 900 €  ","OPEL
MOKKA
1.7", 21/06/2022, LETTONIE,DIESEL,-,2015,MANUELLE
"

                              4 790 €  ","HONDA
ACCORD
2.0", 21/01/2022, LETTONIE,ESSENCE,302 739 KM,2008,MANUELLE
PRIX INITIAL : 1 999,"BMW
SERIE 5
520", 21/02/2022, LETTONIE,DIESEL,208 000 KM,2014,AUTOMATIQUE
PRIX INITIAL : 11 850,"RENAULT
TRAFIC
1.6", 21/04/2022, LETTONIE,DIESEL,243 000 KM,2016,MANUELLE
PRIX INITIAL : 5 150,"OPEL
ASTRA
1.7", 21/01/2022, LETTONIE,DIESEL,199 853 KM,2011,MANUELLE
"

                              36 500 €  ","HYUNDAI
IONIQ 5", 21/01/2022, LETTONIE,ELECTRIQUE,73 000 KM,2021,AUTOMATIQUE
PRIX INITIAL : 3 990,"VOLVO
V70
D52.4", 21/02/2022, LETTONIE,DIESEL,300 000 KM,2005,AUTOMATIQUE
PRIX INITIAL : 34 900,"VOLKSWAGEN
TOUAREG
V6 3.0", 21/05/2022, LETTONIE,DIESEL,-,2018,AUTOMATIQUE
PRIX INITIAL : 15 790,"TOYOTA
COROLLA
1.6", 21/03/2022, LETTONIE,ESSENCE,113 000 KM,2019,AUTOMATIQUE
